o12,1,,59.48,645.66,238,127220,C,2,0.27321,o12_frame_1_sec_1.00_composite.png
o12,2,,54.11,518.04,137,87486,C,2,0.18695,o12_frame_2_sec_2.00_composite.png
o12,3,,36.67,390.22,14,33992,C,0,0.09963,o12_frame_3_sec_3.00_composite.png
o12,4,,46.86,465.42,75,72209,C,2,0.19733,o12_frame_4_sec_4.00_composite.png
o12,5,,62.34,605.25,210,106283,C,2,0.22737,o12_frame_5_sec_5.00_composite.png
o12,6,,68.21,735.4,328,181974,C,3,0.22845,o12_frame_6_sec_6.00_composite.png
o12,7,,68.72,729.41,326,175490,C,3,0.23495,o12_frame_7_sec_7.00_composite.png
o12,8,,38.74,422.94,49,64069,C,1,0.30618,o12_frame_8_sec_8.00_composite.png
o12,9,,53.46,601.26,212,162512,C,3,0.40338,o12_frame_9_sec_9.00_composite.png
o12,10,,44.95,498.47,119,111455,C,2,0.15558,o12_frame_10_sec_10.00_composite.png

w2,0,,34.58,419.3,19,9798,P,1,0.09623,w2_frame_0_sec_0.00_composite.png
w2,1,,9.56,390.3,3,4181,P,0,0.03814,w2_frame_1_sec_1.00_composite.png
w2,2,,23.2,382.01,5,4349,P,0,0.07782,w2_frame_2_sec_2.00_composite.png
w2,3,,28.24,387.3,7,4356,P,0,0.08027,w2_frame_3_sec_3.00_composite.png
w2,4,,19.56,377.07,3,3203,P,0,0.0757,w2_frame_4_sec_4.00_composite.png
w2,5,,37.02,391.11,12,5073,P,0,0.09007,w2_frame_5_sec_5.00_composite.png
w2,6,,29.72,381.93,3,5255,P,0,0.08585,w2_frame_6_sec_6.00_composite.png
w2,7,,32.03,380.1,5,4626,P,0,0.08625,w2_frame_7_sec_7.00_composite.png
w2,8,,18.98,377.43,2,4718,P,0,0.07358,w2_frame_8_sec_8.00_composite.png
w2,9,,31.29,389.33,12,8040,P,1,0.09442,w2_frame_9_sec_9.00_composite.png
w2,10,,9.67,376.67,3,5826,P,0,0.05272,w2_frame_10_sec_10.00_composite.png
w1,0,,27.03,384.63,6,2752,P,1,0.15718,w1_frame_0_sec_0.00_composite.png
w1,1,,29.05,393.05,5,4811,P,0,0.15396,w1_frame_1_sec_1.00_composite.png
w1,2,,24.74,383.01,4,7168,P,0,0.1416,w1_frame_2_sec_2.00_composite.png
w1,3,,22.4,381.31,5,6684,P,0,0.1322,w1_frame_3_sec_3.00_composite.png
w1,4,,12.12,377.22,2,5135,P,0,0.06776,w1_frame_4_sec_4.00_composite.png
w1,5,,32.52,388.79,10,7846,P,1,0.112,w1_frame_5_sec_5.00_composite.png
w1,6,,18.06,379.12,3,5000,P,0,0.09451,w1_frame_6_sec_6.00_composite.png
w1,7,,25.77,381.28,4,6463,P,0,0.10173,w1_frame_7_sec_7.00_composite.png
w1,8,,26.43,383.13,6,6464,P,0,0.08163,w1_frame_8_sec_8.00_composite.png
w1,9,,23.58,375.32,4,6183,P,0,0.07214,w1_frame_9_sec_9.00_composite.png
w1,10,,17.16,373.26,3,7623,P,0,0.08238,w1_frame_10_sec_10.00_composite.png
w3,0,,30.6,400.92,15,3219,P,2,0.16255,w3_frame_0_sec_0.00_composite.png
w3,1,,22.72,396.97,6,4223,P,0,0.10925,w3_frame_1_sec_1.00_composite.png
w3,2,,13.54,375.29,1,4146,P,0,0.07744,w3_frame_2_sec_2.00_composite.png
w3,3,,33.18,393.22,16,6973,P,2,0.11434,w3_frame_3_sec_3.00_composite.png
w3,4,,8.67,375.87,2,3466,P,0,0.04348,w3_frame_4_sec_4.00_composite.png
w3,5,,17.48,372.71,3,4457,P,0,0.09126,w3_frame_5_sec_5.00_composite.png
w3,6,,12.75,370.92,2,2999,P,0,0.076,w3_frame_6_sec_6.00_composite.png
w3,7,,36.75,391.04,19,8126,P,1,0.12565,w3_frame_7_sec_7.00_composite.png
w3,8,,23.16,371.64,2,3615,P,0,0.12517,w3_frame_8_sec_8.00_composite.png
w3,9,,14.26,374.52,2,3117,P,0,0.07378,w3_frame_9_sec_9.00_composite.png
w3,10,,34.77,389.81,14,7871,P,1,0.14517,w3_frame_10_sec_10.00_composite.png
w4,0,,16.4,385.83,2,3597,P,0,0.08878,w4_frame_0_sec_0.00_composite.png
w4,1,,30.32,397.26,10,10098,P,1,0.10532,w4_frame_1_sec_1.00_composite.png
w4,2,,17.85,376.49,2,6517,P,0,0.07363,w4_frame_2_sec_2.00_composite.png
w4,3,,10.73,386.43,2,6420,P,0,0.03718,w4_frame_3_sec_3.00_composite.png
w4,4,,11.92,378.55,2,3923,P,0,0.04338,w4_frame_4_sec_4.00_composite.png
w4,5,,28.06,380.01,2,7303,P,0,0.07399,w4_frame_5_sec_5.00_composite.png
w4,6,,21.05,381.14,2,6637,P,0,0.06129,w4_frame_6_sec_6.00_composite.png
w4,7,,23.09,381.7,3,5574,P,0,0.06344,w4_frame_7_sec_7.00_composite.png
w4,8,,24.53,379.92,1,3793,P,0,0.06518,w4_frame_8_sec_8.00_composite.png
w4,9,,10.44,377.74,1,5510,P,0,0.03004,w4_frame_9_sec_9.00_composite.png
w4,10,,13.28,378.37,1,6205,P,0,0.03513,w4_frame_10_sec_10.00_composite.png
w5,0,,30.91,393.67,3,444,P,0,0.05047,w5_frame_0_sec_0.00_composite.png
w5,1,,26.56,395.66,6,1202,P,0,0.03441,w5_frame_1_sec_1.00_composite.png
w5,2,,18.32,383.34,3,682,P,0,0.02674,w5_frame_2_sec_2.00_composite.png
w5,3,,22.23,376.75,2,1093,P,0,0.01911,w5_frame_3_sec_3.00_composite.png
w5,4,,22.6,379.23,4,2120,P,0,0.02,w5_frame_4_sec_4.00_composite.png
w5,5,,26.85,378.17,4,1197,P,0,0.01928,w5_frame_5_sec_5.00_composite.png
w5,6,,15.29,373.58,1,354,P,0,0.01472,w5_frame_6_sec_6.00_composite.png
w5,7,,31.58,381.03,4,1211,P,0,0.02099,w5_frame_7_sec_7.00_composite.png
w5,8,,16.67,375.47,2,720,P,0,0.01792,w5_frame_8_sec_8.00_composite.png
w5,9,,17.84,383.9,3,734,P,0,0.02023,w5_frame_9_sec_9.00_composite.png
w6,0,,32.95,1419.14,933,1031568,P,3,0.00207,w6_frame_0_sec_0.00_composite.png
w6,1,,35.38,1062.71,613,2029668,P,3,0.00279,w6_frame_1_sec_1.00_composite.png
w6,2,,43.67,712.93,306,4051645,P,3,0.00584,w6_frame_2_sec_2.00_composite.png
w6,3,,30.52,1320.75,859,762872,P,3,0.00242,w6_frame_3_sec_3.00_composite.png
w6,4,,45.71,686.72,284,4151067,P,3,0.00448,w6_frame_4_sec_4.00_composite.png
w6,5,,32.87,1341.97,874,992740,P,3,0.00269,w6_frame_5_sec_5.00_composite.png
w6,6,,43.45,866.9,446,3118336,P,3,0.005,w6_frame_6_sec_6.00_composite.png
w6,7,,29.42,1292.28,834,732837,P,3,0.00156,w6_frame_7_sec_7.00_composite.png
w6,8,,46.95,678.88,275,4298662,P,3,0.00424,w6_frame_8_sec_8.00_composite.png
w6,9,,49.41,665.92,266,4514540,P,3,0.00305,w6_frame_9_sec_9.00_composite.png
w6,10,,41.48,759.06,351,3683776,P,3,0.00232,w6_frame_10_sec_10.00_composite.png
w7,0,,21.62,559.37,138,34280,P,2,0.00042,w7_frame_0_sec_0.00_composite.png
w7,1,,35.78,1122.22,663,2223317,P,3,0.00114,w7_frame_1_sec_1.00_composite.png
w7,2,,24.91,893.47,477,279630,P,3,0.00055,w7_frame_2_sec_2.00_composite.png
w7,3,,35.5,1046.57,615,1946133,P,3,0.00112,w7_frame_3_sec_3.00_composite.png
w7,4,,26.06,933.16,504,416188,P,3,0.00063,w7_frame_4_sec_4.00_composite.png
w7,5,,23.67,746.22,339,114195,P,2,0.00035,w7_frame_5_sec_5.00_composite.png
w7,6,,33.83,1132.97,686,1718543,P,3,0.00094,w7_frame_6_sec_6.00_composite.png
w7,7,,24.63,590.79,199,58375,P,2,0.00036,w7_frame_7_sec_7.00_composite.png
w7,8,,38.5,1107.04,669,2413464,P,3,0.0011,w7_frame_8_sec_8.00_composite.png
w7,9,,28.0,1007.16,572,444943,P,3,0.0005,w7_frame_9_sec_9.00_composite.png
w7,10,,24.2,799.02,385,168314,P,3,0.0006,w7_frame_10_sec_10.00_composite.png
w8,0,,30.86,592.63,186,101890,P,2,0.00851,w8_frame_0_sec_0.00_composite.png
w8,1,,18.36,393.13,2,419,P,0,0.00632,w8_frame_1_sec_1.00_composite.png
w8,2,,25.44,457.8,73,22344,P,1,0.00966,w8_frame_2_sec_2.00_composite.png
w8,3,,28.52,675.66,273,109635,P,3,0.00382,w8_frame_3_sec_3.00_composite.png
w8,4,,35.62,855.32,434,515557,P,0,0.00765,w8_frame_4_sec_4.00_composite.png
w8,5,,33.77,908.48,485,350171,P,3,0.00674,w8_frame_5_sec_5.00_composite.png
w8,6,,32.57,735.33,322,127555,P,3,0.00373,w8_frame_6_sec_6.00_composite.png
w8,7,,27.23,414.26,40,7655,P,2,0.00543,w8_frame_7_sec_7.00_composite.png
w8,8,,30.07,502.2,119,36749,P,2,0.00585,w8_frame_8_sec_8.00_composite.png
w8,9,,25.81,473.08,94,25499,P,2,0.00458,w8_frame_9_sec_9.00_composite.png
w8,10,,27.09,835.15,415,301624,P,3,0.00378,w8_frame_10_sec_10.00_composite.png

l1,0,,22.85,620.66,220,80323,F,2,0.11366,l1_frame_0_sec_0.00_composite.png
l1,1,,22.28,620.31,202,76166,F,2,0.10971,l1_frame_1_sec_1.00_composite.png
l1,2,,24.61,729.88,318,119155,F,3,0.15879,l1_frame_2_sec_2.00_composite.png
l1,3,,24.99,773.35,360,131660,F,3,0.20337,l1_frame_3_sec_3.00_composite.png
l1,4,,12.72,400.09,22,16279,F,0,0.10169,l1_frame_4_sec_4.00_composite.png
l1,5,,36.55,1308.76,837,690715,F,3,0.23537,l1_frame_5_sec_5.00_composite.png
l1,6,,29.22,853.34,430,155837,F,3,0.20344,l1_frame_6_sec_6.00_composite.png
l1,7,,26.03,666.44,261,99864,F,2,0.18885,l1_frame_7_sec_7.00_composite.png
l1,8,,27.15,785.94,373,146901,F,2,0.15919,l1_frame_8_sec_8.00_composite.png
l1,9,,16.79,424.84,44,22343,F,0,0.10154,l1_frame_9_sec_9.00_composite.png
l1,10,,20.92,679.39,275,96251,F,2,0.10068,l1_frame_10_sec_10.00_composite.png
l2,0,,39.96,1582.36,1097,1281871,F,3,0.16929,l2_frame_0_sec_0.00_composite.png
l2,1,,9.01,424.83,5,4747,F,0,0.016,l2_frame_1_sec_1.00_composite.png
l2,2,,37.47,1645.62,1135,708613,F,3,0.13135,l2_frame_2_sec_2.00_composite.png
l2,3,,38.24,1645.52,1136,919765,F,3,0.13146,l2_frame_3_sec_3.00_composite.png
l2,4,,32.21,1479.65,988,525092,F,3,0.11824,l2_frame_4_sec_4.00_composite.png
l2,5,,43.31,1446.26,953,1570604,F,3,0.10875,l2_frame_5_sec_5.00_composite.png
l2,6,,3.62,381.29,3,2506,P,0,0.00127,l2_frame_6_sec_6.00_composite.png
l2,7,,47.95,1160.6,696,2397870,F,3,0.10263,l2_frame_7_sec_7.00_composite.png
l2,8,,43.16,1370.37,885,1759155,F,3,0.09804,l2_frame_8_sec_8.00_composite.png
l2,9,,7.78,385.18,10,4551,P,1,0.01101,l2_frame_9_sec_9.00_composite.png
l2,10,,35.91,1542.39,1043,1364109,F,3,0.09892,l2_frame_10_sec_10.00_composite.png
l3,0,,13.89,412.18,18,8920,F,0,0.00591,l3_frame_0_sec_0.00_composite.png
l3,1,,43.38,1114.74,658,2469003,F,3,0.00299,l3_frame_1_sec_1.00_composite.png
l3,2,,14.52,400.95,19,9397,F,0,0.00523,l3_frame_2_sec_2.00_composite.png
l3,3,,28.65,915.83,487,319433,F,3,0.00801,l3_frame_3_sec_3.00_composite.png
l3,4,,16.99,440.49,59,15003,F,1,0.00575,l3_frame_4_sec_4.00_composite.png
l3,5,,20.93,619.5,219,60250,F,2,0.22216,l3_frame_5_sec_5.00_composite.png
l3,6,,41.59,1370.57,901,1702204,F,3,0.22789,l3_frame_6_sec_6.00_composite.png
l3,7,,17.87,429.29,47,12965,F,1,0.15639,l3_frame_7_sec_7.00_composite.png
l3,8,,25.44,813.12,396,131736,F,3,0.20212,l3_frame_8_sec_8.00_composite.png
l3,9,,20.03,472.58,87,21655,F,2,0.19676,l3_frame_9_sec_9.00_composite.png
l4,0,,35.13,901.62,462,4648108,F,3,0.00048,l4_frame_0_sec_0.00_composite.png
l4,1,,25.0,1086.18,631,1621625,F,3,0.00019,l4_frame_1_sec_1.00_composite.png
l4,2,,46.27,685.1,280,6316854,F,3,0.00037,l4_frame_2_sec_2.00_composite.png
l4,3,,27.83,1001.34,562,2787071,F,3,0.00021,l4_frame_3_sec_3.00_composite.png
l4,4,,30.56,1046.66,605,2967277,F,3,0.00023,l4_frame_4_sec_4.00_composite.png
l4,5,,52.68,555.77,164,6692455,F,3,0.00045,l4_frame_5_sec_5.00_composite.png
l4,6,,44.87,560.47,164,6755127,F,3,0.00043,l4_frame_6_sec_6.00_composite.png
l4,7,,28.86,995.44,561,3292483,F,3,0.00025,l4_frame_7_sec_7.00_composite.png
l4,8,,46.07,578.02,182,6664949,F,3,0.00041,l4_frame_8_sec_8.00_composite.png
l4,9,,24.01,1108.58,659,1153518,F,3,0.00018,l4_frame_9_sec_9.00_composite.png
l5,0,,48.05,893.81,451,5216405,F,3,0.00099,l5_frame_0_sec_0.00_composite.png
l5,1,,46.55,945.1,500,4700205,F,3,0.00076,l5_frame_1_sec_1.00_composite.png
l5,2,,43.6,969.3,531,4400406,F,3,0.00073,l5_frame_2_sec_2.00_composite.png
l5,3,,46.36,786.31,373,5496635,F,3,0.00127,l5_frame_3_sec_3.00_composite.png
l5,4,,37.58,978.52,543,4468349,F,3,0.00065,l5_frame_4_sec_4.00_composite.png
l5,5,,45.68,572.37,177,6313873,F,3,0.00106,l5_frame_5_sec_5.00_composite.png
l5,6,,36.84,902.5,476,4345719,F,3,0.00072,l5_frame_6_sec_6.00_composite.png
l5,7,,44.31,645.94,242,6000100,F,3,0.00116,l5_frame_7_sec_7.00_composite.png
l5,8,,29.41,1160.01,695,1977267,F,2,0.00048,l5_frame_8_sec_8.00_composite.png
l5,9,,48.84,655.09,254,5652938,F,3,0.00076,l5_frame_9_sec_9.00_composite.png
l5,10,,51.11,601.28,204,6570348,F,3,0.00088,l5_frame_10_sec_10.00_composite.png
l6,0,,53.1,625.99,212,6871508,F,3,0.00124,l6_frame_0_sec_0.00_composite.png
l6,1,,34.97,728.04,307,5218291,F,3,0.00056,l6_frame_1_sec_1.00_composite.png
l6,2,,42.6,636.93,239,6286743,F,3,0.00083,l6_frame_2_sec_2.00_composite.png
l6,3,,33.95,731.29,321,5880887,F,3,0.00078,l6_frame_3_sec_3.00_composite.png
l6,4,,41.95,642.26,240,6549930,F,3,0.00077,l6_frame_4_sec_4.00_composite.png
l6,5,,16.74,428.58,49,13854,C,2,0.00021,l6_frame_5_sec_5.00_composite.png
l6,6,,46.92,634.68,230,6815976,F,3,0.00055,l6_frame_6_sec_6.00_composite.png
l6,7,,38.62,867.57,443,5158562,F,3,0.00033,l6_frame_7_sec_7.00_composite.png
l6,8,,49.52,661.23,257,6763717,F,3,0.00061,l6_frame_8_sec_8.00_composite.png
l6,9,,30.03,972.44,535,3648554,F,3,0.00027,l6_frame_9_sec_9.00_composite.png
l7,0,,54.1,588.73,179,6729558,F,3,0.00056,l7_frame_0_sec_0.00_composite.png
l7,1,,47.38,663.54,248,6296762,F,3,0.00043,l7_frame_1_sec_1.00_composite.png
l7,2,,36.42,740.63,328,5328138,F,3,0.00045,l7_frame_2_sec_2.00_composite.png
l7,3,,46.71,631.53,229,6407143,F,3,0.0004,l7_frame_3_sec_3.00_composite.png
l7,4,,39.07,733.36,320,5554890,F,3,0.00029,l7_frame_4_sec_4.00_composite.png
l7,5,,55.19,517.38,130,6812834,F,3,0.00057,l7_frame_5_sec_5.00_composite.png
l7,6,,46.11,542.24,152,6771430,F,3,0.00041,l7_frame_6_sec_6.00_composite.png
l7,7,,38.78,792.29,374,5366910,F,3,0.00032,l7_frame_7_sec_7.00_composite.png
l7,8,,32.98,808.77,393,4611841,F,3,0.00037,l7_frame_8_sec_8.00_composite.png
l7,9,,41.94,640.46,236,6271262,F,3,0.00036,l7_frame_9_sec_9.00_composite.png
l7,10,,54.73,520.42,124,7039021,F,3,0.00034,l7_frame_10_sec_10.00_composite.png
l8,0,,21.72,1044.89,570,626998,F,3,0.0002,l8_frame_0_sec_0.00_composite.png
l8,1,,40.79,856.02,419,4373516,F,3,0.00023,l8_frame_1_sec_1.00_composite.png
l8,2,,44.7,585.67,190,6451860,F,3,0.00038,l8_frame_2_sec_2.00_composite.png
l8,3,,45.26,554.77,162,6441540,F,3,0.00027,l8_frame_3_sec_3.00_composite.png
l8,4,,51.53,546.27,154,6865434,F,3,0.0003,l8_frame_4_sec_4.00_composite.png
l8,5,,32.1,794.08,374,4450290,F,3,0.00024,l8_frame_5_sec_5.00_composite.png
l8,6,,43.42,617.39,219,6463670,F,3,0.00034,l8_frame_6_sec_6.00_composite.png
l8,7,,45.78,591.19,192,6695372,F,3,0.0007,l8_frame_7_sec_7.00_composite.png
l8,8,,48.77,614.56,211,6506091,F,3,0.00051,l8_frame_8_sec_8.00_composite.png
l8,9,,41.1,727.28,313,5981709,F,3,0.00057,l8_frame_9_sec_9.00_composite.png
l9,0,,57.9,571.23,164,6824142,F,3,0.00033,l9_frame_0_sec_0.00_composite.png
l9,1,,47.85,673.59,263,6168642,F,3,0.0003,l9_frame_1_sec_1.00_composite.png
l9,2,,47.83,779.41,356,5317802,F,3,0.00031,l9_frame_2_sec_2.00_composite.png
l9,3,,51.71,581.36,181,6699027,F,3,0.00033,l9_frame_3_sec_3.00_composite.png
l9,4,,50.67,602.94,208,6552489,F,3,0.00029,l9_frame_4_sec_4.00_composite.png
l9,5,,47.44,666.49,263,6263937,F,3,0.00026,l9_frame_5_sec_5.00_composite.png
l9,6,,57.14,553.65,160,6935392,F,3,0.00029,l9_frame_6_sec_6.00_composite.png
l9,7,,51.83,679.82,275,5913663,F,3,0.00025,l9_frame_7_sec_7.00_composite.png
l9,8,,52.31,628.36,227,6496624,F,3,0.00023,l9_frame_8_sec_8.00_composite.png
l9,9,,39.2,757.04,344,5584924,F,3,0.00029,l9_frame_9_sec_9.00_composite.png
l10,0,,52.88,605.36,185,6824791,F,3,0.00022,l10_frame_0_sec_0.00_composite.png
l10,1,,21.95,1188.95,723,994629,F,2,0.00016,l10_frame_1_sec_1.00_composite.png
l10,2,,31.29,893.91,457,4505982,F,3,0.00022,l10_frame_2_sec_2.00_composite.png
l10,3,,25.48,1122.58,670,1753881,F,3,0.00015,l10_frame_3_sec_3.00_composite.png
l10,4,,29.68,1040.24,596,2098770,F,3,0.00014,l10_frame_4_sec_4.00_composite.png
l10,5,,37.24,853.95,425,5010331,F,3,0.00016,l10_frame_5_sec_5.00_composite.png
l10,6,,36.34,929.81,494,5352517,F,3,0.00019,l10_frame_6_sec_6.00_composite.png
l10,7,,36.62,1016.89,571,4703449,F,3,0.00015,l10_frame_7_sec_7.00_composite.png
l10,8,,37.74,1027.5,585,4918813,F,3,0.00017,l10_frame_8_sec_8.00_composite.png
l10,9,,27.09,995.34,554,2381043,F,3,0.00013,l10_frame_9_sec_9.00_composite.png

n1,0,,41.14,390.94,3,1172,P,0,0.1941,n1_frame_0_sec_0.00_composite.png
n1,1,,43.87,398.22,4,1421,P,0,0.09777,n1_frame_1_sec_1.00_composite.png
n1,2,,43.16,387.85,5,1560,P,0,0.11541,n1_frame_2_sec_2.00_composite.png
n1,3,,53.74,384.03,9,2532,P,1,0.12241,n1_frame_3_sec_3.00_composite.png
n1,4,,48.53,388.56,11,2642,P,1,0.39594,n1_frame_4_sec_4.00_composite.png
n1,5,,52.02,401.88,22,5674,P,1,0.41772,n1_frame_5_sec_5.00_composite.png
n1,6,,52.06,387.41,8,2326,P,1,0.46258,n1_frame_6_sec_6.00_composite.png
n1,7,,61.51,432.09,52,12122,P,2,0.54356,n1_frame_7_sec_7.00_composite.png
n1,8,,61.0,422.84,42,9880,P,2,0.54778,n1_frame_8_sec_8.00_composite.png
n1,9,,48.07,380.42,2,954,P,0,0.59711,n1_frame_9_sec_9.00_composite.png
n1,10,,42.59,383.92,2,762,P,0,0.60683,n1_frame_10_sec_10.00_composite.png
n2,0,,28.48,393.39,2,761,P,0,0.63044,n2_frame_0_sec_0.00_composite.png
n2,1,,23.21,392.26,2,592,P,0,0.5749,n2_frame_1_sec_1.00_composite.png
n2,2,,56.09,406.75,26,5474,P,1,0.59356,n2_frame_2_sec_2.00_composite.png
n2,3,,34.68,380.14,3,504,P,1,0.59957,n2_frame_3_sec_3.00_composite.png
n2,4,,45.88,393.5,14,3413,P,1,0.578,n2_frame_4_sec_4.00_composite.png
n2,5,,37.01,383.51,4,970,P,0,0.55824,n2_frame_5_sec_5.00_composite.png
n2,6,,41.36,388.03,10,2152,P,1,0.54462,n2_frame_6_sec_6.00_composite.png
n2,7,,24.61,379.97,2,430,P,0,0.55998,n2_frame_7_sec_7.00_composite.png
n2,8,,52.25,397.86,20,4874,P,1,0.54213,n2_frame_8_sec_8.00_composite.png
n2,9,,46.02,376.11,3,821,P,0,0.50083,n2_frame_9_sec_9.00_composite.png
n3,0,,39.96,395.49,3,685,P,0,0.32619,n3_frame_0_sec_0.00_composite.png
n3,1,,44.25,392.23,3,546,P,0,0.32808,n3_frame_1_sec_1.00_composite.png
n3,2,,45.91,382.01,3,496,P,0,0.32564,n3_frame_2_sec_2.00_composite.png
n3,3,,56.59,389.95,14,2675,P,1,0.29636,n3_frame_3_sec_3.00_composite.png
n3,4,,29.79,377.35,0,0,P,0,0.26921,n3_frame_4_sec_4.00_composite.png
n3,5,,30.12,375.92,2,309,P,0,0.29028,n3_frame_5_sec_5.00_composite.png
n3,6,,31.83,377.8,0,0,P,0,0.18839,n3_frame_6_sec_6.00_composite.png
n3,7,,33.0,379.21,2,326,P,0,0.21019,n3_frame_7_sec_7.00_composite.png
n3,8,,33.7,376.06,0,0,P,0,0.18259,n3_frame_8_sec_8.00_composite.png
n3,9,,24.98,375.64,0,0,P,0,0.23611,n3_frame_9_sec_9.00_composite.png
n3,10,,25.07,382.84,1,194,P,0,0.17108,n3_frame_10_sec_10.00_composite.png
n4,0,,22.24,400.67,0,0,P,0,0.22795,n4_frame_0_sec_0.00_composite.png
n4,1,,35.29,390.93,2,297,P,0,0.17533,n4_frame_1_sec_1.00_composite.png
n4,2,,22.46,382.8,0,0,P,0,0.15371,n4_frame_2_sec_2.00_composite.png
n4,3,,35.67,380.06,1,219,P,0,0.1306,n4_frame_3_sec_3.00_composite.png
n4,4,,25.39,379.62,1,1391,F,0,0.12498,n4_frame_4_sec_4.00_composite.png
n4,5,,40.59,382.98,5,2553,F,0,0.11625,n4_frame_5_sec_5.00_composite.png
n4,6,,47.46,391.23,12,4233,F,1,0.11702,n4_frame_6_sec_6.00_composite.png
n4,7,,39.22,379.18,3,2247,F,0,0.107,n4_frame_7_sec_7.00_composite.png
n4,8,,32.99,379.59,2,1629,F,0,0.22821,n4_frame_8_sec_8.00_composite.png
n4,9,,37.14,385.13,6,3473,F,0,0.26003,n4_frame_9_sec_9.00_composite.png
n5,0,,53.81,421.83,23,5514,P,2,0.49566,n5_frame_0_sec_0.00_composite.png
n5,1,,46.35,399.96,10,2618,P,1,0.40345,n5_frame_1_sec_1.00_composite.png
n5,2,,20.5,375.45,1,180,P,0,0.3767,n5_frame_2_sec_2.00_composite.png
n5,3,,41.97,379.42,6,1484,P,0,0.37173,n5_frame_3_sec_3.00_composite.png
n5,4,,18.54,374.06,1,137,P,0,0.38129,n5_frame_4_sec_4.00_composite.png
n5,5,,45.47,383.94,10,1758,P,1,0.35162,n5_frame_5_sec_5.00_composite.png
n5,6,,25.86,377.26,1,230,P,0,0.3084,n5_frame_6_sec_6.00_composite.png
n5,7,,44.54,386.35,12,2443,P,1,0.30769,n5_frame_7_sec_7.00_composite.png
n5,8,,50.93,395.36,18,3979,P,1,0.30969,n5_frame_8_sec_8.00_composite.png
n5,9,,41.91,380.25,5,1210,P,1,0.31795,n5_frame_9_sec_9.00_composite.png
n6,0,,34.02,404.64,8,3427,F,1,0.23884,n6_frame_0_sec_0.00_composite.png
n6,1,,25.7,396.09,4,2289,F,0,0.33241,n6_frame_1_sec_1.00_composite.png
n6,2,,24.71,386.66,6,2749,F,0,0.2686,n6_frame_2_sec_2.00_composite.png
n6,3,,32.92,387.16,8,3442,F,0,0.26132,n6_frame_3_sec_3.00_composite.png
n6,4,,32.32,386.04,6,3153,F,1,0.3639,n6_frame_4_sec_4.00_composite.png
n6,5,,22.24,386.04,3,1775,F,0,0.22653,n6_frame_5_sec_5.00_composite.png
n6,6,,42.28,383.1,7,2197,C,1,0.29357,n6_frame_6_sec_6.00_composite.png
n6,7,,39.59,383.68,6,1810,F,1,0.30561,n6_frame_7_sec_7.00_composite.png
n6,8,,51.15,407.76,25,5408,P,2,0.31193,n6_frame_8_sec_8.00_composite.png
n6,9,,30.08,379.01,3,999,P,1,0.33689,n6_frame_9_sec_9.00_composite.png
n6,10,,34.46,378.22,3,651,P,0,0.32679,n6_frame_10_sec_10.00_composite.png
n7,0,,47.16,401.61,6,1923,P,0,0.45389,n7_frame_0_sec_0.00_composite.png
n7,1,,48.53,389.78,4,750,P,0,0.38101,n7_frame_1_sec_1.00_composite.png
n7,2,,31.37,380.52,1,216,P,0,0.13064,n7_frame_2_sec_2.00_composite.png
n7,3,,43.79,386.79,4,1596,P,0,0.11733,n7_frame_3_sec_3.00_composite.png
n7,4,,36.97,378.97,2,1061,F,0,0.11594,n7_frame_4_sec_4.00_composite.png
n7,5,,33.98,377.85,3,1203,F,0,0.20924,n7_frame_5_sec_5.00_composite.png
n7,6,,36.16,378.98,2,869,F,0,0.1217,n7_frame_6_sec_6.00_composite.png
n7,7,,47.27,388.97,4,1682,F,0,0.34725,n7_frame_7_sec_7.00_composite.png
n7,8,,41.39,380.1,3,1252,F,0,0.32406,n7_frame_8_sec_8.00_composite.png
n7,9,,43.87,379.87,4,1713,F,0,0.41741,n7_frame_9_sec_9.00_composite.png
n8,0,,37.13,389.92,4,1337,P,0,0.22172,n8_frame_0_sec_0.00_composite.png
n8,1,,48.23,383.5,2,542,P,0,0.24785,n8_frame_1_sec_1.00_composite.png
n8,2,,45.91,382.28,3,714,P,0,0.24728,n8_frame_2_sec_2.00_composite.png
n8,3,,38.67,378.29,1,342,P,0,0.22416,n8_frame_3_sec_3.00_composite.png
n8,4,,34.37,375.26,1,304,P,0,0.41719,n8_frame_4_sec_4.00_composite.png
n8,5,,43.44,378.91,3,784,P,0,0.34751,n8_frame_5_sec_5.00_composite.png
n8,6,,42.91,385.04,4,1050,P,0,0.1704,n8_frame_6_sec_6.00_composite.png
n8,7,,42.38,381.05,1,332,P,0,0.12842,n8_frame_7_sec_7.00_composite.png
n8,8,,47.31,376.36,2,851,P,0,0.15804,n8_frame_8_sec_8.00_composite.png
n8,9,,38.03,376.14,2,530,P,0,0.13942,n8_frame_9_sec_9.00_composite.png
n8,10,,41.36,379.68,1,438,P,0,0.25857,n8_frame_10_sec_10.00_composite.png
n9,0,,37.65,390.76,3,1317,F,0,0.27855,n9_frame_0_sec_0.00_composite.png
n9,1,,46.44,382.33,3,1635,F,0,0.23509,n9_frame_1_sec_1.00_composite.png
n9,2,,21.29,375.42,1,308,P,0,0.25066,n9_frame_2_sec_2.00_composite.png
n9,3,,25.52,377.26,1,663,P,0,0.22637,n9_frame_3_sec_3.00_composite.png
n9,4,,36.4,377.06,1,242,P,0,0.25599,n9_frame_4_sec_4.00_composite.png
